"Inventární č.","Název","Materiálové číslo","Technický název","SuAu evi","Množství","Účetní cena","Výrobní číslo","Datum zařazení","Druh"
"16/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","PROGRAM PRODUCT DES 3","0180000","1,000","24 412,50","","27.10.2011","DDNM"
"160/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","ADOBE ACROBAT 11 PRO WIN CZ","0180000","1,000","11 780,00","","11.12.2012","DDNM"
"161/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","ADOBE ACROBAT 11 PRO WIN CZ","0180000","1,000","11 779,00","","11.12.2012","DDNM"
"162/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","ADOBE ACROBAT 11 PRO WIN CZ","0180000","1,000","11 779,00","","11.12.2012","DDNM"
"163/751","Licenční služby k právu užívat počítačový software","58.29.50","LICENCE AntiVirus -ESET Endpoint Security","0180000","1,000","40 801,20","","17.04.2013","DDNM"
"164/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW MOLP-NL OFFICE","0180000","1,000","10 493,12","","22.05.2013","DDNM"
"165/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW MOLP-NL OFFICE","0180000","1,000","10 493,12","","22.05.2013","DDNM"
"166/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW MOLP-NL OFFICE","0180000","1,000","10 493,12","","22.05.2013","DDNM"
"167/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW MOLP-NL OFFICE","0180000","1,000","10 493,12","","22.05.2013","DDNM"
"168/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW MOLP-NL OFFICE","0180000","1,000","10 493,12","","22.05.2013","DDNM"
"169/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW MOLP-NL OFFICE","0180000","1,000","10 493,12","","22.05.2013","DDNM"
"17/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","II. ETAPA AUTOM. PODPORY CA","0180000","1,000","39 900,00","","27.10.2011","DDNM"
"170/751","Licenční služby k právu užívat počítačový software","58.29.50","ESET ENDPOINT AntiVirus - 600 licencí","0180000","1,000","318 774,60","","30.09.2013","DDNM"
"171/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW-CANON UNI FLOW FOR SMB","0180000","1,000","24 997,60","","24.09.2013","DDNM"
"172/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW-CANON UNI FLOW FOR SMB","0180000","1,000","24 997,60","","24.09.2013","DDNM"
"173/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW-CANON UNI FLOW SCAN","0180000","1,000","21 851,60","","24.09.2013","DDNM"
"174/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW-CANON UF MC","0180000","1,000","9 896,90","","24.09.2013","DDNM"
"175/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW-CANON UF MC","0180000","1,000","9 896,90","","24.09.2013","DDNM"
"176/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW-CANON UNI FLOW SCAN","0180000","1,000","18 876,00","","24.09.2013","DDNM"
"177/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","UNIF 20W SECURE PRINT","0180000","1,000","50 965,20","","20.12.2013","DDNM"
"178/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","UNIF 20W SECURE PRINT","0180000","1,000","50 965,20","","20.12.2013","DDNM"
"179/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW ADOBE CS6 STANDARD","0180000","1,000","31 963,00","","05.02.2014","DDNM"
"180/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW UNI FLOW pro skenování","0180000","1,000","42 692,20","","04.04.2014","DDNM"
"181/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW UNI FLOW pro skenování","0180000","1,000","42 692,20","","04.04.2014","DDNM"
"182/751","Licenční služby k právu užívat počítačový software","58.29.50","SW eCopy PDF PRO V6 (5 licencí)","0180000","1,000","29 681,00","","09.05.2014","DDNM"
"183/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW UNI FLOW PRO SKENOVÁNÍ","0180000","1,000","34 938,82","","18.06.2014","DDNM"
"184/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW UNI FLOW PRO SKENOVÁNÍ","0180000","1,000","34 938,82","","18.06.2014","DDNM"
"185/751","Licenční služby k právu užívat počítačový software","58.29.50","SW UNI FLOW PRO SKENOVÁNÍ","0180000","1,000","34 938,75","","31.07.2014","DDNM"
"186/751","Licenční služby k právu užívat počítačový software","58.29.50","SW UNI FLOW PRO SKENOVÁNÍ","0180000","1,000","34 938,75","","31.07.2014","DDNM"
"187/751","Licenční služby k právu užívat počítačový software","58.29.50","SW UNI FLOW PRO SKENOVÁNÍ","0180000","1,000","34 938,75","","31.07.2014","DDNM"
"188/751","Licenční služby k právu užívat počítačový software","58.29.50","SW UNI FLOW PRO SKENOVÁNÍ","0180000","1,000","34 938,75","","31.07.2014","DDNM"
"189/751","Licenční služby k právu užívat počítačový software","58.29.50","SW UNI FLOW PRO SKENOVÁNÍ","0180000","1,000","34 938,75","","31.07.2014","DDNM"
"190/751","Licenční služby k právu užívat počítačový software","58.29.50","SW UNI FLOW PRO SKENOVÁNÍ","0180000","1,000","34 938,75","","31.07.2014","DDNM"
"191/751","Licenční služby k právu užívat počítačový software","58.29.50","SW UNI FLOW PRO SKENOVÁNÍ","0180000","1,000","34 938,75","","31.07.2014","DDNM"
"192/751","Licenční služby k právu užívat počítačový software","58.29.50","SW UNI FLOW PRO SKENOVÁNÍ","0180000","1,000","34 938,75","","31.07.2014","DDNM"
"193/751","Licenční služby k právu užívat počítačový software","58.29.50","LICENCE UPGRADE ZonerPS 17 PRO ML","0180000","1,000","18 462,87","","01.10.2015","DDNM"
"194/751","Licenční služby k právu užívat počítačový software","58.29.50","LICENCE UPGRADE ZonerPS 17 PRO ML","0180000","1,000","12 691,00","","01.10.2015","DDNM"
"195/751","Software pro správu databází, na fyzickém nosiči","58.29.13","SW MS OFFICE 2016","0180000","1,000","9 801,00","","17.12.2015","DDNM"
"196/751","Software pro správu databází, na fyzickém nosiči","58.29.13","SW MS OFFICE 2016","0180000","1,000","9 801,00","","17.12.2015","DDNM"
"197/751","Software pro správu databází, na fyzickém nosiči","58.29.13","SW MS OFFICE 2016","0180000","1,000","9 801,00","","17.12.2015","DDNM"
"198/751","Software pro správu databází, na fyzickém nosiči","58.29.13","SW MS OFFICE 2016","0180000","1,000","9 801,00","","17.12.2015","DDNM"
"199/751","Software pro správu databází, na fyzickém nosiči","58.29.13","SW MS OFFICE 2016","0180000","1,000","9 801,00","","17.12.2015","DDNM"
"200/751","Software pro správu databází, na fyzickém nosiči","58.29.13","SW MS OFFICE 2016","0180000","1,000","9 801,00","","17.12.2015","DDNM"
"201/751","Software pro správu databází, na fyzickém nosiči","58.29.13","SW MS OFFICE 2016","0180000","1,000","9 801,00","","17.12.2015","DDNM"
"202/751","Software pro správu databází, na fyzickém nosiči","58.29.13","SW MS OFFICE 2016","0180000","1,000","9 801,00","","17.12.2015","DDNM"
"203/751","Software pro správu databází, na fyzickém nosiči","58.29.13","SW MS OFFICE 2016","0180000","1,000","9 801,00","","17.12.2015","DDNM"
"204/751","Software pro správu databází, na fyzickém nosiči","58.29.13","SW MS OFFICE 2016","0180000","1,000","9 801,00","","17.12.2015","DDNM"
"205/751","Software pro správu databází, na fyzickém nosiči","58.29.13","SW MS OFFICE 2016","0180000","1,000","9 801,00","","17.12.2015","DDNM"
"206/751","Software pro správu databází, na fyzickém nosiči","58.29.13","SW MS OFFICE 2016","0180000","1,000","9 801,00","","17.12.2015","DDNM"
"207/751","Software pro správu databází, na fyzickém nosiči","58.29.13","SW MS OFFICE 2016","0180000","1,000","9 801,00","","17.12.2015","DDNM"
"208/751","Software pro správu databází, na fyzickém nosiči","58.29.13","SW MS OFFICE 2016","0180000","1,000","9 801,00","","17.12.2015","DDNM"
"209/751","Software pro správu databází, na fyzickém nosiči","58.29.13","SW MS OFFICE 2016","0180000","1,000","9 801,00","","17.12.2015","DDNM"
"210/751","Software pro správu databází, na fyzickém nosiči","58.29.13","SW MS OFFICE 2016","0180000","1,000","9 801,00","","17.12.2015","DDNM"
"211/751","Software pro správu databází, na fyzickém nosiči","58.29.13","SW MS OFFICE 2016","0180000","1,000","9 801,00","","17.12.2015","DDNM"
"25/741","Ostatní aplikační software, na fyzickém nosiči","58.29.29","DDP","0130000","1,000","66 780,00","","01.01.1999","DNM3"
"25/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","progr.vybavení EMA","0180000","1,000","23 624,00","","01.01.1999","DDNM"
"27/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","PROGRAM KDF","0180000","1,000","18 137,25","","01.01.1999","DDNM"
"28/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","PÉČE O RODINU V 1 03 LAN","0180000","1,000","34 300,00","","01.01.1999","DDNM"
"30/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","EVEDENCE INVALIDNÍCH OBČ.","0180000","1,000","21 400,00","","24.06.1999","DDNM"
"34/741","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SPISOVÁ SLUŽBA-AGENDA PÍSEMNOSTÍ","0130000","1,000","8 926 375,26","","15.06.2000","DNM3"
"34/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW SYSTÉM KVASAR","0180000","1,000","15 120,00","","25.10.1999","DDNM"
"35/741","Ostatní aplikační software, na fyzickém nosiči","58.29.29","PASPORT ZELENĚ MČ PRAHA 8","0130000","1,000","90 972,00","","18.12.2000","DNM3"
"37/741","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW-STAVEBNÍ ÚŘAD-KOMUNIKACE S USSD","0130000","1,000","279 646,60","","28.06.2001","DNM3"
"39/741","Licenční služby k právu užívat počítačový software","58.29.50","licence POWER DOCS","0130000","1,000","296 100,00","","06.08.2001","DNM3"
"42/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","PÉČE O RODINU V2. 01","0180000","1,000","11 391,00","","13.12.1999","DDNM"
"43/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","IS MUNIS 2000","0180000","1,000","30 098,30","","16.12.1999","DDNM"
"44/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","VERZE WINDOS NAD 10000 POPLATNÍKŮ","0180000","1,000","49 612,50","","03.01.2000","DDNM"
"45/741","Ostatní aplikační software, na fyzickém nosiči","58.29.29","MISYS-PRAHA/STANDARD/V6/N","0130000","1,000","354 800,00","","24.04.2003","DNM3"
"46/741","Licenční služby k právu užívat počítačový software","58.29.50","MS-CAL Exchange WIN","0130000","1,000","245 561,10","","17.04.2003","DNM3"
"47/741","Ostatní aplikační software, na fyzickém nosiči","58.29.29","APLIKACE DC2 -UŽIV. PRÁVA K SW","0130000","1,000","202 853,00","","01.04.2004","DNM3"
"47/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","EVIDENCE KURÁTORA DOSPĚLÝCH","0180000","1,000","14 250,00","","12.09.2000","DDNM"
"49/741","On-line software","58.29.40","UNIVERZÁLNÍ PUBLIKAČNÍ SYSTÉM","0130000","1,000","167 700,00","","06.09.2004","DNM3"
"50/741","Ostatní aplikační software, na fyzickém nosiči","58.29.29","MATRIKA-TRIADA MUNIS","0130000","1,000","82 461,30","","12.01.2006","DNM3"
"505/0720","Licenční služby k právu užívat počítačový software","58.29.50","SW kamerový systém","0130000","1,000","925 105,50","","27.12.2013","DNM3"
"51/741","Licenční služby k právu užívat počítačový software","58.29.50","LICENCE FW KERNUN UNLIMITED","0130000","1,000","238 000,00","","03.04.2008","DNM3"
"52/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","COREL DRAW 10 ENG","0180000","1,000","20 172,60","","05.04.2001","DDNM"
"55/741","Ostatní aplikační software, na fyzickém nosiči","58.29.29","FLUX Pam 5","0130000","1,000","114 924,00","","30.10.2009","DNM3"
"55/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","INFO-SYSTÉM","0180000","1,000","9 563,00","","13.02.1992","DDNM"
"56/741","Ostatní aplikační software, na fyzickém nosiči","58.29.29","DAYLIGHT RIP SW","0130000","1,000","195 160,00","","30.10.2009","DNM3"
"56/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","DC-MZDY-srážky pro spořitelnu","0180000","1,000","7 245,00","","06.12.1994","DDNM"
"57/741","Ostatní aplikační software, na fyzickém nosiči","58.29.29","DAYLIGHT RIP SW","0130000","1,000","195 160,00","","30.10.2009","DNM3"
"59/741","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW PROGRAM PRO 20000 BYTŮ A 25 POČ.","0130000","1,000","1 295 088,00","","16.07.2010","DNM3"
"6/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","RECOGNITA OCR VER. 1.1.","0180000","1,000","48 000,00","","27.10.2011","DDNM"
"60/741","Ostatní aplikační software, na fyzickém nosiči","58.29.29","DOKUMENTUM ADMINISTRATOR","0130000","1,000","118 800,00","","01.10.2010","DNM3"
"61/741","Licenční služby k právu užívat počítačový software","58.29.50","LICENCE DOCUMENTUM","0130000","1,000","118 800,00","","20.10.2010","DNM3"
"62/741","Licenční služby k právu užívat počítačový software","58.29.50","LICENCE WinSvrDataCtr 2008 R2 SNGL MVL 1Proc","0130000","1,000","60 520,89","","22.12.2010","DNM3"
"63/741","Licenční služby k právu užívat počítačový software","58.29.50","LICENCE WinSvrDataCtr 2008 R2 SNGL MVL 1Proc","0130000","1,000","60 520,87","","22.12.2010","DNM3"
"63032","Originály filmů, videozáznamů a televizních programů","59.11.21","Audiovizuální dílo "Pábitelé z Libně"","0140000","1,000","456 000,00","","07.11.2011","DNM4"
"64/741","Licenční služby k právu užívat počítačový software","58.29.50","LICENCE WinSvrDataCtr 2008 R2 SNGL MVL 1Proc","0130000","1,000","60 520,87","","22.12.2010","DNM3"
"65/741","Licenční služby k právu užívat počítačový software","58.29.50","LICENCE WinSvrDataCtr 2008 R2 SNGL MVL 1Proc","0130000","1,000","60 520,87","","22.12.2010","DNM3"
"65/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SOLÓN v 2.2","0180000","1,000","7 432,80","","10.12.1997","DDNM"
"66/741","Licenční služby k právu užívat počítačový software","58.29.50","LICENCE WinSvrDataCtr 2008 R2 SNGL MVL 1Proc","0130000","1,000","60 520,87","","22.12.2010","DNM3"
"67/741","Licenční služby k právu užívat počítačový software","58.29.50","LICENCE WinSvrDataCtr 2008 R2 SNGL MVL 1Proc","0130000","1,000","60 520,87","","22.12.2010","DNM3"
"68/741","Licenční služby k právu užívat počítačový software","58.29.50","LICENCE WinSvrDataCtr 2008 R2 SNGL MVL 1Proc","0130000","1,000","60 520,87","","22.12.2010","DNM3"
"69/741","Licenční služby k právu užívat počítačový software","58.29.50","LICENCE WinSvrDataCtr 2008 R2 SNGL MVL 1Proc","0130000","1,000","60 520,87","","22.12.2010","DNM3"
"7/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","DC-MZDY/DATACENTRUM/","0180000","1,000","41 209,00","","27.10.2011","DDNM"
"70/741","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW VIRTUALIZACE","0130000","1,000","311 889,60","","20.12.2010","DNM3"
"71/741","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW + VIRTUALIZACE","0130000","1,000","7 782 476,40","","20.12.2010","DNM3"
"72/741","Licenční služby k právu užívat počítačový software","58.29.50","WINDOWS SERVER, EXCHANGE-LICENCE","0130000","1,000","910 751,00","","21.10.2011","DNM3"
"74/741","Software pro správu databází, na fyzickém nosiči","58.29.13","WEBSENSE EMAIL SECURITY","0130000","1,000","320 108,00","","28.12.2011","DNM3"
"74/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","Evidence Umísťování do domova důch.","0180000","1,000","13 250,00","pro 5 stanic","18.11.1999","DDNM"
"75/741","Licenční služby k právu užívat počítačový software","58.29.50","ZABEZPEČENÍ INFORMAČNÍHO SYSTÉMU","0130000","1,000","1 284 000,00","","28.03.2012","DNM3"
"76/741","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW + -DISKOVÉ POLE","0130000","1,000","1 914 000,00","","21.12.2012","DNM3"
"76/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","KXF-komunikace s bankou DOS nad","0180000","1,000","8 136,45","2000 faktur/rok","10.02.2000","DDNM"
"77/741","Ostatní aplikační software, na fyzickém nosiči","58.29.29","WIN Svr. Data Ctr. 2012","0130000","1,000","104 598,00","","21.12.2012","DNM3"
"77/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","Evidence podnikatelů v 3.58","0180000","1,000","8 000,00","","25.09.2000","DDNM"
"78/741","Ostatní aplikační software, na fyzickém nosiči","58.29.29","WIN Svr. Data Ctr. 2012","0130000","1,000","104 598,00","","21.12.2012","DNM3"
"78/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","Triáda Intranet","0180000","1,000","9 240,00","","25.09.2000","DDNM"
"79/741","Ostatní aplikační software, na fyzickém nosiči","58.29.29","WIN Svr. Data Ctr. 2012","0130000","1,000","104 598,00","","21.12.2012","DNM3"
"80/741","Software pro správu databází, na fyzickém nosiči","58.29.13","SW PRO ZÁLOHOVÁNÍ, SPRÁVU A MONITORING VEEAM","0130000","1,000","358 500,50","","26.04.2013","DNM3"
"81/741","Licenční služby k právu užívat počítačový software","58.29.50","LICENCE MAIL STORE","0130000","1,000","181 500,00","","31.05.2013","DNM3"
"82/741","Licenční služby k právu užívat počítačový software","58.29.50","LICENCE BROCADE 10-port. IBM BladeCenter","0130000","1,000","175 513,00","","16.09.2013","DNM3"
"83/741","Licenční služby k právu užívat počítačový software","58.29.50","LICENCE NAGIOS XI 200-NODE","0130000","1,000","79 618,00","","13.12.2013","DNM3"
"84/741","On-line software","58.29.40","LANDesk SECURITY SUITE","0130000","1,000","330 184,80","","20.12.2013","DNM3"
"86/741","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW ZABEZPEČENÍ VZDÁLENÉHO PŘIPOJENÍ","0130000","1,000","115 760,70","","11.11.2014","DNM3"
"87/741","On-line software","58.29.40","SW SERVER ORCHESTRA VYVOLÁVACÍHO SYSTÉMU","0130000","1,000","591 766,00","","07.11.2014","DNM3"
"88/741","Licenční služby k právu užívat počítačový software","58.29.50","SW SERVER OK BASE PERSONALISTIKA","0130000","1,000","1 434 853,00","","18.11.2014","DNM3"
"89/741","Software pro správu databází, na fyzickém nosiči","58.29.13","SW LICENCE TERMINÁLOVÝ PŘÍSTUP","0130000","1,000","2 175 096,00","","15.12.2015","DNM3"
"89/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","WINDOS-ÚĚTNICTVÍ -LOKÁLNÍ","0180000","1,000","19 818,80","","25.10.2001","DDNM"
"9/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","DC pers. systém","0180000","1,000","31 395,00","","01.01.1999","DDNM"
"90/741","Software pro správu databází, na fyzickém nosiči","58.29.13","NÁSTROJE PRO SPRÁVU SÍTĚ","0130000","1,000","2 366 760,00","","14.12.2015","DNM3"
"90/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","VÝHERNÍ HRACÍ AUTOMATY","0180000","1,000","48 825,00","","19.12.2001","DDNM"
"91/741","Software pro správu databází, na fyzickém nosiči","58.29.13","SÍŤOVÁ SONDA","0130000","1,000","2 294 160,00","","14.12.2015","DNM3"
"91/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","WWW USNESENÍ","0180000","1,000","12 000,00","","15.12.2000","DDNM"
"93/741","Software pro správu databází, na fyzickém nosiči","58.29.13","SW SYSTÉM PRO PUPLIKACI ELEKTR. INTER. FORM. IPOINT","0130000","1,000","1 808 950,00","","15.12.2015","DNM3"
"93/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","WINDOWS ADVANCED Svr. 2000","0180000","1,000","100 637,19","","04.12.2002","DDNM"
"94/741","Software pro správu databází, na fyzickém nosiči","58.29.13","SW ARCHIV DIGITALIZOVANÝCH DOKUMENTŮ DDA","0130000","1,000","2 534 950,00","","15.12.2015","DNM3"
"95/741","Software pro správu databází, na fyzickém nosiči","58.29.13","SW DOKUMENT MANAG. SYSTÉM DMS-SHARE POINT","0130000","1,000","1 433 850,00","","15.12.2015","DNM3"
"95/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","POWER DOCS KLIENT","0180000","1,000","509 985,00","","05.06.2003","DDNM"
"97/751","Ostatní aplikační software, na fyzickém nosiči","58.29.29","SW PRO SPRÁVU SÍTĚ","0180000","1,000","66 340,00","","20.11.2003","DDNM"
